BranchId,total_vehicles,rented_vehicles,available_vehicles,utilization_pct,export_date
2,198,142,50,71.7,2025-12-07 13:01:57
3,179,137,30,76.5,2025-12-07 13:01:57
4,137,76,41,55.5,2025-12-07 13:01:57
6,198,122,55,61.6,2025-12-07 13:01:57
7,162,99,54,61.1,2025-12-07 13:01:57
8,200,104,74,52.0,2025-12-07 13:01:57
11,267,201,36,75.3,2025-12-07 13:01:57
13,185,102,70,55.1,2025-12-07 13:01:57
14,64,30,28,46.9,2025-12-07 13:01:57
15,893,603,285,67.5,2025-12-07 13:01:57
17,144,83,60,57.6,2025-12-07 13:01:57
18,207,129,64,62.3,2025-12-07 13:01:57
19,385,327,43,84.9,2025-12-07 13:01:57
20,129,84,36,65.1,2025-12-07 13:01:57
22,82,46,25,56.1,2025-12-07 13:01:57
24,132,78,40,59.1,2025-12-07 13:01:57
26,302,210,92,69.5,2025-12-07 13:01:57
27,191,134,41,70.2,2025-12-07 13:01:57
30,248,1,2,0.4,2025-12-07 13:01:57
33,114,98,10,86.0,2025-12-07 13:01:57
34,315,205,64,65.1,2025-12-07 13:01:57
35,88,44,43,50.0,2025-12-07 13:01:57
36,300,227,73,75.7,2025-12-07 13:01:57
38,94,89,0,94.7,2025-12-07 13:01:57
39,82,60,22,73.2,2025-12-07 13:01:57
40,14,5,9,35.7,2025-12-07 13:01:57
42,60,35,24,58.3,2025-12-07 13:01:57
45,218,173,34,79.4,2025-12-07 13:01:57
46,315,204,108,64.8,2025-12-07 13:01:57
51,69,56,12,81.2,2025-12-07 13:01:57
52,116,71,32,61.2,2025-12-07 13:01:57
57,154,142,12,92.2,2025-12-07 13:01:57
58,122,84,26,68.9,2025-12-07 13:01:57
60,71,61,4,85.9,2025-12-07 13:01:57
61,118,76,34,64.4,2025-12-07 13:01:57
63,55,41,11,74.5,2025-12-07 13:01:57
64,223,159,35,71.3,2025-12-07 13:01:57
65,215,125,72,58.1,2025-12-07 13:01:57
66,255,164,66,64.3,2025-12-07 13:01:57
67,211,166,35,78.7,2025-12-07 13:01:57
68,74,44,21,59.5,2025-12-07 13:01:57
69,251,140,69,55.8,2025-12-07 13:01:57
70,180,121,41,67.2,2025-12-07 13:01:57
85,145,107,34,73.8,2025-12-07 13:01:57
88,117,70,41,59.8,2025-12-07 13:01:57
89,81,49,22,60.5,2025-12-07 13:01:57
90,159,80,52,50.3,2025-12-07 13:01:57
91,118,89,20,75.4,2025-12-07 13:01:57
107,99,63,30,63.6,2025-12-07 13:01:57
108,120,71,40,59.2,2025-12-07 13:01:57
113,76,40,25,52.6,2025-12-07 13:01:57
119,70,36,34,51.4,2025-12-07 13:01:57
120,226,157,51,69.5,2025-12-07 13:01:57
122,1328,1045,274,78.7,2025-12-07 13:01:57
123,21,8,13,38.1,2025-12-07 13:01:57
127,82,44,30,53.7,2025-12-07 13:01:57
128,16,2,14,12.5,2025-12-07 13:01:57
133,107,77,23,72.0,2025-12-07 13:01:57
135,120,86,29,71.7,2025-12-07 13:01:57
137,134,87,35,64.9,2025-12-07 13:01:57
139,165,150,0,90.9,2025-12-07 13:01:57
141,69,58,2,84.1,2025-12-07 13:01:57
142,301,168,74,55.8,2025-12-07 13:01:57
143,85,60,21,70.6,2025-12-07 13:01:57
174,69,35,34,50.7,2025-12-07 13:01:57
176,66,40,21,60.6,2025-12-07 13:01:57
177,80,45,20,56.2,2025-12-07 13:01:57
178,55,39,11,70.9,2025-12-07 13:01:57
179,137,79,35,57.7,2025-12-07 13:01:57
180,58,38,20,65.5,2025-12-07 13:01:57
182,1,1,0,100.0,2025-12-07 13:01:57
183,166,101,46,60.8,2025-12-07 13:01:57
185,100,62,33,62.0,2025-12-07 13:01:57
187,1375,1220,85,88.7,2025-12-07 13:01:57
188,187,113,59,60.4,2025-12-07 13:01:57
189,150,94,39,62.7,2025-12-07 13:01:57
192,461,399,7,86.6,2025-12-07 13:01:57
193,87,52,30,59.8,2025-12-07 13:01:57
194,68,40,22,58.8,2025-12-07 13:01:57
196,69,51,14,73.9,2025-12-07 13:01:57
197,75,46,27,61.3,2025-12-07 13:01:57
198,103,50,47,48.5,2025-12-07 13:01:57
199,148,109,39,73.6,2025-12-07 13:01:57
200,1,1,0,100.0,2025-12-07 13:01:57
201,145,115,22,79.3,2025-12-07 13:01:57
202,99,73,18,73.7,2025-12-07 13:01:57
207,734,2,5,0.3,2025-12-07 13:01:57
209,47,26,21,55.3,2025-12-07 13:01:57
210,133,86,36,64.7,2025-12-07 13:01:57
211,242,167,57,69.0,2025-12-07 13:01:57
212,1,1,0,100.0,2025-12-07 13:01:57
213,96,61,27,63.5,2025-12-07 13:01:57
214,139,89,36,64.0,2025-12-07 13:01:57
216,145,109,22,75.2,2025-12-07 13:01:57
217,69,37,32,53.6,2025-12-07 13:01:57
221,104,73,19,70.2,2025-12-07 13:01:57
222,93,62,31,66.7,2025-12-07 13:01:57
223,40,21,19,52.5,2025-12-07 13:01:57
224,5,2,3,40.0,2025-12-07 13:01:57
225,89,61,23,68.5,2025-12-07 13:01:57
226,124,64,39,51.6,2025-12-07 13:01:57
227,55,28,27,50.9,2025-12-07 13:01:57
1012,451,1,0,0.2,2025-12-07 13:01:57
1032,117,82,34,70.1,2025-12-07 13:01:57
1042,287,1,1,0.3,2025-12-07 13:01:57
1052,246,159,37,64.6,2025-12-07 13:01:57
1062,137,2,3,1.5,2025-12-07 13:01:57
1072,103,70,17,68.0,2025-12-07 13:01:57
1082,8,2,5,25.0,2025-12-07 13:01:57
1092,458,174,152,38.0,2025-12-07 13:01:57
1102,10,4,6,40.0,2025-12-07 13:01:57
1112,43,4,38,9.3,2025-12-07 13:01:57
1122,228,84,113,36.8,2025-12-07 13:01:57
1152,11,2,9,18.2,2025-12-07 13:01:57
1153,19,17,2,89.5,2025-12-07 13:01:57
1173,19,13,6,68.4,2025-12-07 13:01:57
1212,46,44,2,95.7,2025-12-07 13:01:57
1213,226,225,1,99.6,2025-12-07 13:01:57
1214,262,262,0,100.0,2025-12-07 13:01:57
1222,72,50,17,69.4,2025-12-07 13:01:57
1242,4,4,0,100.0,2025-12-07 13:01:57
1252,88,53,31,60.2,2025-12-07 13:01:57
1273,32,12,20,37.5,2025-12-07 13:01:57
1282,18,12,6,66.7,2025-12-07 13:01:57
1292,1,0,1,0.0,2025-12-07 13:01:57
1302,86,65,15,75.6,2025-12-07 13:01:57
1312,13,8,5,61.5,2025-12-07 13:01:57
1322,24,17,7,70.8,2025-12-07 13:01:57
1342,6,2,4,33.3,2025-12-07 13:01:57
1352,57,44,12,77.2,2025-12-07 13:01:57
1362,22,9,13,40.9,2025-12-07 13:01:57
1372,115,8,106,7.0,2025-12-07 13:01:57
1373,4,2,2,50.0,2025-12-07 13:01:57
1374,2,1,1,50.0,2025-12-07 13:01:57
1375,1,0,1,0.0,2025-12-07 13:01:57
1382,45,26,19,57.8,2025-12-07 13:01:57
1402,59,52,6,88.1,2025-12-07 13:01:57
1432,5,1,4,20.0,2025-12-07 13:01:57
1442,42,17,25,40.5,2025-12-07 13:01:57
1453,1,0,1,0.0,2025-12-07 13:01:57
